Movie name, URL, Release Date, MPAA Rating, Run Time,  Opening Weekend Total, Number of Theaters, Domestic Total Sales, Foreign Total Sales, Global Total Sales
Half the Road,http://www.boxofficemojo.com/movies/?id=halftheroad.htm,04/18/2014,Unrated,112,1613,2,4783,null,null
Hall Pass,http://www.boxofficemojo.com/movies/?id=hallpass.htm,02/25/2011,R,98,13535374,2950,45060734,38100000,83160734
Halloween,http://www.boxofficemojo.com/movies/?id=halloween.htm,10/25/1978,R,91,null,null,47000000,n/a,47000000
Halloween (2007),http://www.boxofficemojo.com/movies/?id=halloween07.htm,08/31/2007,R,109,26362367,3475,58272029,21981879,80253908
Halloween 3D,http://www.boxofficemojo.com/movies/?id=halloween3d.htm,TBD,Not Yet Rated,N/A,null,null,null,null,null
Halloween 4:The Return of Michael Myers,http://www.boxofficemojo.com/movies/?id=halloween4.htm,10/21/1988,R,88,6831250,1692,17768757,null,null
Halloween 5,http://www.boxofficemojo.com/movies/?id=halloween5.htm,10/13/1989,R,96,5093428,1495,11642254,null,null
Halloween II,http://www.boxofficemojo.com/movies/?id=halloween2.htm,10/30/1981,R,93,7446508,null,25533818,null,null
Halloween II (2009),http://www.boxofficemojo.com/movies/?id=halloween209.htm,08/28/2009,R,101,16349565,3088,33392973,6028494,39421467
Halloween III:Season of the Witch,http://www.boxofficemojo.com/movies/?id=halloween3.htm,10/22/1982,R,99,6333259,1328,14400000,null,null
Halloween:H20,http://www.boxofficemojo.com/movies/?id=halloween7.htm,08/07/1998,R,86,16187724,2669,55041738,null,null
Halloween:Resurrection,http://www.boxofficemojo.com/movies/?id=halloween8.htm,07/12/2002,R,94,12292121,2094,30354442,7310413,37664855
Halloween:The Curse of Michael Myers,http://www.boxofficemojo.com/movies/?id=halloween6.htm,09/29/1995,R,88,7308529,1679,15116634,null,null
Halls of Anger,http://www.boxofficemojo.com/movies/?id=hallsofanger.htm,1970,PG,N/A,null,null,null,null,null
Hamara Dil Aapke Paas Hai,http://www.boxofficemojo.com/movies/?id=hamaradilaapkepaashai.htm,08/25/2000,Unrated,N/A,219434,31,392076,null,null
Hamburger Hill,http://www.boxofficemojo.com/movies/?id=hamburgerhill.htm,08/28/1987,R,110,3360705,814,13839404,null,null
Hamlet (1990),http://www.boxofficemojo.com/movies/?id=hamlet91.htm,12/22/1990,PG,135,1812050,624,20710451,null,null
Hamlet (1996),http://www.boxofficemojo.com/movies/?id=hamlet96.htm,12/27/1996,PG-13,242,90684,93,4708156,31033,4739189
Hamlet (2000),http://www.boxofficemojo.com/movies/?id=hamlet2000.htm,05/12/2000,R,113,62253,65,1577287,469146,2046433
Hamlet 2,http://www.boxofficemojo.com/movies/?id=hamlet2.htm,08/22/2008,R,92,1698820,1597,4886216,39072,4925288
The Hammer,http://www.boxofficemojo.com/movies/?id=hammer.htm,03/21/2008,R,88,97137,34,443591,null,null
Hammer of the Gods,http://www.boxofficemojo.com/movies/?id=hammerofthegods.htm,07/05/2013,R,99,164,2,641,null,null
Hammett,http://www.boxofficemojo.com/movies/?id=hammett.htm,09/17/1982,PG,97,null,null,42914,null,null
Hamsun,http://www.boxofficemojo.com/movies/?id=hamsun.htm,08/06/1997,Unrated,154,7529,1,50000,null,null
Hancock,http://www.boxofficemojo.com/movies/?id=hancock.htm,07/02/2008,PG-13,92,62603879,3965,227946274,396440472,624386746
The Hand,http://www.boxofficemojo.com/movies/?id=hand.htm,04/24/1981,R,104,566736,null,2447576,null,null
The Hand That Rocks the Cradle,http://www.boxofficemojo.com/movies/?id=handthatrocksthecradle.htm,01/10/1992,R,110,7675016,1759,88036683,null,null
Handcart,http://www.boxofficemojo.com/movies/?id=handcart.htm,10/11/2002,PG-13,N/A,14035,14,98666,null,null
A Handful of Dust,http://www.boxofficemojo.com/movies/?id=handfulofdust.htm,06/24/1988,PG,118,35470,29,1560700,null,null
The Handmaid's Tale,http://www.boxofficemojo.com/movies/?id=handmaidstale.htm,03/09/1990,R,109,738578,177,4960385,null,null
Hands on a Hard Body,http://www.boxofficemojo.com/movies/?id=handsonahardbody.htm,07/10/1998,PG,94,7607,6,563482,null,null
Handsome Harry,http://www.boxofficemojo.com/movies/?id=handsomeharry.htm,04/16/2010,R,94,13500,4,13500,null,null
Hang 'em High,http://www.boxofficemojo.com/movies/?id=hangemhigh.htm,08/03/1968,M,114,null,null,11000000,null,null
Hangin' with the Homeboys,http://www.boxofficemojo.com/movies/?id=hanginwiththehomeboys.htm,02/22/1991,R,89,null,null,532933,null,null
Hanging Up,http://www.boxofficemojo.com/movies/?id=hangingup.htm,02/18/2000,PG-13,95,13567978,2618,36050230,15829814,51880044
Hangman's Curse,http://www.boxofficemojo.com/movies/?id=hangmanscurse.htm,09/12/2003,PG-13,106,78084,18,168406,null,null
The Hangover,http://www.boxofficemojo.com/movies/?id=hangover.htm,06/05/2009,R,96,44979319,3545,277322503,190161409,467483912
The Hangover Part II,http://www.boxofficemojo.com/movies/?id=hangover2.htm,05/26/2011,R,102,85946294,3675,254464305,332300000,586764305
The Hangover Part III,http://www.boxofficemojo.com/movies/?id=hangover3.htm,05/23/2013,R,100,41671198,3565,112200072,249800000,362000072
Hank and Asha,http://www.boxofficemojo.com/movies/?id=hankandasha.htm,04/11/2014,Unrated,73,6192,2,16878,null,null
Hanky Panky,http://www.boxofficemojo.com/movies/?id=hankypanky.htm,06/04/1982,PG,107,3597244,1238,9823934,null,null
Hanna,http://www.boxofficemojo.com/movies/?id=hanna.htm,04/08/2011,PG-13,111,12370549,2545,40259119,23522959,63782078
Hanna's War,http://www.boxofficemojo.com/movies/?id=hannaswar.htm,11/23/1988,PG-13,158,60986,35,139796,null,null
Hannah and Her Sisters,http://www.boxofficemojo.com/movies/?id=hannahandhersisters.htm,02/07/1986,PG-13,107,2707966,761,40084041,null,null
Hannah and Her Sisters (re-issue),http://www.boxofficemojo.com/movies/?id=hannahandhersisters87.htm,02/13/1987,PG-13,107,786758,255,40084041,null,null
Hannah Arendt,http://www.boxofficemojo.com/movies/?id=hannaharendt.htm,05/29/2013,Unrated,112,31270,21,717205,n/a,717205
Hannah Montana The Movie,http://www.boxofficemojo.com/movies/?id=hannahmontanamovie.htm,04/10/2009,G,92,32324487,3231,79576189,75969090,155545279
Hannah Montana/Miley Cyrus:Best of Both Worlds Concert Tour,http://www.boxofficemojo.com/movies/?id=hannahmontanaconcert.htm,02/01/2008,G,74,31117834,687,65281781,5360255,70642036
Hannah Takes the Stairs,http://www.boxofficemojo.com/movies/?id=hannahtakesthestairs.htm,08/22/2007,Unrated,83,5901,2,22815,2054,24869
Hannari - Geisha Modern,http://www.boxofficemojo.com/movies/?id=hannarigeishamodern.htm,11/17/2006,Unrated,94,9930,1,14974,null,null
Hannibal,http://www.boxofficemojo.com/movies/?id=hannibal.htm,02/09/2001,R,131,58003121,3292,165092268,186600000,351692268
Hannibal Rising,http://www.boxofficemojo.com/movies/?id=hannibalrising.htm,02/09/2007,R,117,13051650,3003,27670986,54498898,82169884
The Hanoi Hilton,http://www.boxofficemojo.com/movies/?id=hanoihilton.htm,03/27/1987,R,123,17784,2,760000,null,null
Hanover Street,http://www.boxofficemojo.com/movies/?id=hanoverstreet.htm,05/18/1979,PG,109,null,null,3000000,null,null
Hansel and Gretel,http://www.boxofficemojo.com/movies/?id=hanselandgretel.htm,10/18/2002,PG,89,100477,59,154642,n/a,154642
Hansel and Gretel:Witch Hunters,http://www.boxofficemojo.com/movies/?id=hanselandgretelwitchhunters.htm,01/25/2013,R,88,19690956,3375,55703475,170646274,226349749
Hanussen,http://www.boxofficemojo.com/movies/?id=hanussen.htm,03/08/1989,R,140,15504,2,82635,null,null
The Happening,http://www.boxofficemojo.com/movies/?id=happening.htm,06/13/2008,R,91,30517109,2986,64506874,98896925,163403799
Happenstance,http://www.boxofficemojo.com/movies/?id=happenstance.htm,11/02/2001,R,90,8777,7,251444,null,null
Happily Ever After,http://www.boxofficemojo.com/movies/?id=happilyeverafter.htm,05/28/1993,G,74,1756050,1018,3299382,null,null
Happily Ever After,http://www.boxofficemojo.com/movies/?id=happilyeverafter05.htm,04/08/2005,Unrated,105,9695,8,252379,5952125,6204504
Happily N'Ever After,http://www.boxofficemojo.com/movies/?id=happilyneverafter.htm,01/05/2007,PG,87,6608244,2381,15589393,22496385,38085778
Happiness,http://www.boxofficemojo.com/movies/?id=happiness.htm,10/16/1998,Unrated,135,130303,60,2807390,null,null
Happiness Runs,http://www.boxofficemojo.com/movies/?id=happinessruns.htm,05/07/2010,Unrated,88,2674,2,7199,null,null
Happy Accidents,http://www.boxofficemojo.com/movies/?id=happyaccidents.htm,08/24/2001,R,110,95508,49,688523,null,null
Happy Christmas,http://www.boxofficemojo.com/movies/?id=happychristmas.htm,07/25/2014,R,82,7523,9,30312,null,null
Happy Ending,http://www.boxofficemojo.com/movies/?id=happyending.htm,11/21/2014,Unrated,N/A,198702,129,313770,n/a,313770
Happy Endings,http://www.boxofficemojo.com/movies/?id=happyendings.htm,07/15/2005,R,128,240075,74,1315701,357587,1673288
Happy Feet,http://www.boxofficemojo.com/movies/?id=happyfeet.htm,11/17/2006,PG,108,41533432,3804,198000317,186335291,384335608
Happy Feet Two,http://www.boxofficemojo.com/movies/?id=happyfeet2.htm,11/18/2011,PG,105,21237068,3611,64006466,86400000,150406466
Happy Gilmore,http://www.boxofficemojo.com/movies/?id=happygilmore.htm,02/16/1996,PG-13,92,8514125,2069,38824099,2381000,41205099
Happy Here and Now,http://www.boxofficemojo.com/movies/?id=happyhereandnow.htm,12/14/2005,R,89,1867,2,3574,null,null
The Happy Hooker,http://www.boxofficemojo.com/movies/?id=happyhooker.htm,05/08/1975,R,96,null,null,null,null,null
The Happy Hooker Goes Hollywood,http://www.boxofficemojo.com/movies/?id=happyhookergoeshollywood.htm,06/04/1980,R,88,null,null,null,null,null
The Happy Hooker Goes to Washington,http://www.boxofficemojo.com/movies/?id=happyhookergoestowashington.htm,07/15/1977,R,89,null,null,null,null,null
The Happy House,http://www.boxofficemojo.com/movies/?id=happyhouse.htm,05/03/2013,Unrated,80,1756,1,2311,null,null
Happy New Year,http://www.boxofficemojo.com/movies/?id=happynewyear.htm,08/07/1987,PG,85,30625,40,41232,null,null
Happy New Year (2014),http://www.boxofficemojo.com/movies/?id=happynewyear2014.htm,TBD,Unrated,N/A,null,null,null,n/a,null
Happy People:A Year in the Taiga,http://www.boxofficemojo.com/movies/?id=happypeople.htm,01/25/2013,Unrated,90,10481,23,338987,null,null
The Happy Poet,http://www.boxofficemojo.com/movies/?id=happypoet.htm,03/22/2013,Unrated,85,1847,1,3400,null,null
The Happy Sad,http://www.boxofficemojo.com/movies/?id=happysad.htm,08/16/2013,Unrated,87,4560,2,8395,null,null
Happy Tears,http://www.boxofficemojo.com/movies/?id=happytears.htm,02/19/2010,R,95,13009,15,22464,null,null
Happy Times,http://www.boxofficemojo.com/movies/?id=happytimes.htm,07/26/2002,PG,95,31084,14,240093,n/a,240093
Happy Together,http://www.boxofficemojo.com/movies/?id=happytogether.htm,10/10/1997,PG-13,96,null,9,320319,null,null
Happy Together (1990),http://www.boxofficemojo.com/movies/?id=happytogether90.htm,05/04/1990,PG-13,102,32776,10,70912,null,null
Happy Valley,http://www.boxofficemojo.com/movies/?id=happyvalley.htm,03/28/2008,PG-13,90,27122,7,67665,null,null
Happy Valley (2014),http://www.boxofficemojo.com/movies/?id=happyvalley2014.htm,11/21/2014,Unrated,98,9047,4,23868,null,null
Happy Happy,http://www.boxofficemojo.com/movies/?id=happyhappy.htm,09/16/2011,R,88,7125,7,45154,n/a,45154
Happy Texas,http://www.boxofficemojo.com/movies/?id=happytexas.htm,10/01/1999,PG-13,98,72056,146,1955933,null,null
Happy-Go-Lucky,http://www.boxofficemojo.com/movies/?id=happygolucky.htm,10/10/2008,R,118,73867,202,3512016,15184586,18696602
HappyThankYouMorePlease,http://www.boxofficemojo.com/movies/?id=happythankyoumoreplease.htm,03/04/2011,R,94,35063,19,216110,n/a,216110
Har dil jo Pyar Karega,http://www.boxofficemojo.com/movies/?id=hardiljopyarkarega.htm,08/04/2000,Unrated,N/A,249561,32,406235,null,null
Hara-Kiri:Death of a Samurai,http://www.boxofficemojo.com/movies/?id=harakiri.htm,07/20/2012,Unrated,126,10920,5,75688,3447775,3523463
Hard Candy,http://www.boxofficemojo.com/movies/?id=hardcandy.htm,04/14/2006,R,99,58049,152,1024640,5997569,7022209
Hard Core Logo,http://www.boxofficemojo.com/movies/?id=hardcorelogo.htm,11/13/1998,R,92,3864,2,14540,null,null
Hard Country,http://www.boxofficemojo.com/movies/?id=hardcountry.htm,05/01/1981,Unrated,N/A,null,null,534653,null,null
A Hard Day's Night (2014 re-release),http://www.boxofficemojo.com/movies/?id=harddaysnight14.htm,07/04/2014,G,87,220542,136,515005,null,null
A Hard Day's Night (Re-issue),http://www.boxofficemojo.com/movies/?id=harddaysnight00.htm,12/01/2000,G,90,50445,63,965351,699266,1664617
Hard Eight,http://www.boxofficemojo.com/movies/?id=hardeight.htm,02/28/1997,R,102,69486,29,222559,null,null
Hard Promises,http://www.boxofficemojo.com/movies/?id=hardpromises.htm,01/31/1992,PG,95,null,null,306319,null,null
Hard Rain,http://www.boxofficemojo.com/movies/?id=hardrain.htm,01/16/1998,R,110,8009024,2132,19870567,null,null
Hard Target,http://www.boxofficemojo.com/movies/?id=hardtarget.htm,08/20/1993,R,97,10106500,1999,32589677,41600000,74189677
Hard to Be a God,http://www.boxofficemojo.com/movies/?id=hardtobeagod.htm,01/30/2015,Unrated,170,null,3,17642,null,null
Hard to Hold,http://www.boxofficemojo.com/movies/?id=hardtohold.htm,04/06/1984,PG,93,3410001,1017,11113806,null,null
Hard to Kill,http://www.boxofficemojo.com/movies/?id=hardtokill.htm,02/09/1990,R,95,9213631,1508,47410827,null,null
The Hard Way,http://www.boxofficemojo.com/movies/?id=hardway.htm,03/08/1991,R,111,6301470,1629,25895485,39700000,65595485
The Hard Word,http://www.boxofficemojo.com/movies/?id=hardword.htm,06/13/2003,R,102,9422,38,426880,n/a,426880
Hardball,http://www.boxofficemojo.com/movies/?id=hardball.htm,09/14/2001,PG-13,106,9386342,2314,40222729,3879660,44102389
Hardbodies,http://www.boxofficemojo.com/movies/?id=hardbodies.htm,05/04/1984,R,88,2684599,1594,7121719,null,null
Hardbodies 2,http://www.boxofficemojo.com/movies/?id=hardbodies2.htm,09/12/1986,R,88,78068,46,78068,null,null
Hardcore,http://www.boxofficemojo.com/movies/?id=hardcore.htm,02/09/1979,R,109,null,null,null,null,null
Hardflip,http://www.boxofficemojo.com/movies/?id=hardflip.htm,06/01/2012,PG-13,N/A,49879,22,96734,null,null
Hardware,http://www.boxofficemojo.com/movies/?id=hardware.htm,09/14/1990,R,94,2381285,695,5728953,null,null
The Harimaya Bridge,http://www.boxofficemojo.com/movies/?id=harimayabridge.htm,03/12/2010,Unrated,120,1226,3,54473,null,null
Harlan:In the Shadow of Jew Suss,http://www.boxofficemojo.com/movies/?id=harlan.htm,03/03/2010,Unrated,99,9258,5,54305,null,null
Harlem Nights,http://www.boxofficemojo.com/movies/?id=harlemnights.htm,11/17/1989,R,115,16096808,2180,60864870,null,null
Harley Davidson and the Marlboro Man,http://www.boxofficemojo.com/movies/?id=harleydavidsonandthemarlboroman.htm,08/23/1991,R,98,2200549,1196,7434726,null,null
The Harmonists,http://www.boxofficemojo.com/movies/?id=harmonists.htm,03/12/1999,R,115,25141,33,244861,null,null
Harmony and Me,http://www.boxofficemojo.com/movies/?id=harmonyandme.htm,09/18/2009,Unrated,75,null,1,20099,null,null
Harold,http://www.boxofficemojo.com/movies/?id=harold.htm,07/11/2008,PG-13,90,10578,3,13229,null,null
Harold and Kumar Escape from Guantanamo Bay,http://www.boxofficemojo.com/movies/?id=haroldandkumar2.htm,04/25/2008,R,102,14908404,2545,38108728,5384395,43493123
Harold and Kumar Go to White Castle,http://www.boxofficemojo.com/movies/?id=haroldandkumar.htm,07/30/2004,R,88,5480378,2163,18250550,5686358,23936908
Harper,http://www.boxofficemojo.com/movies/?id=harper.htm,02/23/1966,Unrated,121,null,null,null,null,null
Harriet the Spy,http://www.boxofficemojo.com/movies/?id=harrietthespy.htm,07/12/1996,PG,96,6601651,1876,26570048,null,null
Harrison's Flowers,http://www.boxofficemojo.com/movies/?id=harrisonsflowers.htm,03/15/2002,R,121,867635,398,1871025,1162621,3033646
Harry and Max,http://www.boxofficemojo.com/movies/?id=harryandmax.htm,02/18/2005,Unrated,75,3938,1,15247,null,null
Harry and Son,http://www.boxofficemojo.com/movies/?id=harryandson.htm,03/02/1984,PG,117,1900000,920,4864980,null,null
Harry and the Hendersons,http://www.boxofficemojo.com/movies/?id=harryandthehendersons.htm,06/05/1987,PG,111,4154740,1424,29760613,20238000,49998613
Harry Brown,http://www.boxofficemojo.com/movies/?id=harrybrown.htm,04/30/2010,R,103,173353,67,1818681,8511066,10329747
Harry Dean Stanton:Partly Fiction,http://www.boxofficemojo.com/movies/?id=harrydeanstanton.htm,09/13/2013,Unrated,77,6330,4,23959,null,null
The Harry Hill Movie,http://www.boxofficemojo.com/movies/?id=harryhill.htm,TBD,Not Yet Rated,88,null,null,null,null,null
Harry Potter and the Chamber of Secrets,http://www.boxofficemojo.com/movies/?id=harrypotter2.htm,11/15/2002,PG,161,88357488,3682,261988482,616991152,878979634
Harry Potter and the Deathly Hallows Part 1,http://www.boxofficemojo.com/movies/?id=harrypotter7.htm,11/19/2010,PG-13,150,125017372,4125,295983305,664300000,960283305
Harry Potter and the Deathly Hallows Part 2,http://www.boxofficemojo.com/movies/?id=harrypotter72.htm,07/15/2011,PG-13,130,169189427,4375,381011219,960500000,1341511219
Harry Potter and the Goblet of Fire,http://www.boxofficemojo.com/movies/?id=harrypotter4.htm,11/18/2005,PG-13,153,102685961,3858,290013036,606898042,896911078
Harry Potter and the Half-Blood Prince,http://www.boxofficemojo.com/movies/?id=harrypotter6.htm,07/15/2009,PG,153,77835727,4455,301959197,632457290,934416487
Harry Potter and the Order of the Phoenix,http://www.boxofficemojo.com/movies/?id=harrypotter5.htm,07/11/2007,PG-13,139,77108414,4285,292004738,647881191,939885929
Harry Potter and the Prisoner of Azkaban,http://www.boxofficemojo.com/movies/?id=harrypotter3.htm,06/04/2004,PG,142,93687367,3855,249541069,547147480,796688549
Harry Potter and the Sorcerer's Stone,http://www.boxofficemojo.com/movies/?id=harrypotter.htm,11/16/2001,PG,153,90294621,3672,317575550,657179821,974755371
Harsh Times,http://www.boxofficemojo.com/movies/?id=harshtimes.htm,11/10/2006,R,115,1968505,956,3337931,2629107,5967038
Hart's War,http://www.boxofficemojo.com/movies/?id=hartswar.htm,02/15/2002,R,125,7771753,2459,19077641,13209403,32287044
Harvard Beats Yale 29-29,http://www.boxofficemojo.com/movies/?id=HARVARDBEATSYALE2929.HTM,11/19/2008,Unrated,105,14088,13,268431,null,null
Harvard Man,http://www.boxofficemojo.com/movies/?id=harvardman.htm,05/17/2002,R,94,8425,4,56653,null,null
Harvest,http://www.boxofficemojo.com/movies/?id=harvest.htm,05/06/2011,R,N/A,5870,4,24657,null,null
Harvest of Empire,http://www.boxofficemojo.com/movies/?id=harvestofempire.htm,09/28/2012,Unrated,90,null,2,79627,null,null
The Harvest/La Cosecha,http://www.boxofficemojo.com/movies/?id=harvestlacosecha.htm,07/29/2011,Unrated,84,2245,1,3709,null,null
Harvey,http://www.boxofficemojo.com/movies/?id=harvey.htm,10/13/1950,Unrated,104,null,null,null,null,null
Hasee Toh Phasee,http://www.boxofficemojo.com/movies/?id=haseetohphasee.htm,02/07/2014,Unrated,140,336985,88,646035,n/a,646035
Haseena Mann Jaayegi,http://www.boxofficemojo.com/movies/?id=haseenamannjaayegi.htm,06/25/1999,Unrated,N/A,123719,22,123719,null,null
Hat Trick,http://www.boxofficemojo.com/movies/?id=hattrick.htm,03/16/2007,Unrated,105,20700,24,24502,1868768,1893270
Hatari!,http://www.boxofficemojo.com/movies/?id=hatari.htm,06/19/1962,Unrated,157,null,null,null,null,null
Hatchet,http://www.boxofficemojo.com/movies/?id=hatchet.htm,09/07/2007,R,82,100358,93,175281,33269,208550
