Movie name, URL, Release Date, MPAA Rating, Run Time,  Opening Weekend Total, Number of Theaters, Domestic Total Sales, Foreign Total Sales, Global Total Sales
Peep World,http://www.boxofficemojo.com/movies/?id=peepworld.htm,03/25/2011,R,79,6702,5,14351,null,null
Peepli Live,http://www.boxofficemojo.com/movies/?id=peeplilive.htm,08/13/2010,Unrated,104,350054,70,757951,8702980,9460931
Peggy Sue Got Married,http://www.boxofficemojo.com/movies/?id=peggysuegotmarried.htm,10/10/1986,PG-13,103,6942408,1107,41382841,null,null
The Pelican Brief,http://www.boxofficemojo.com/movies/?id=pelicanbrief.htm,12/17/1993,PG-13,141,16864404,2022,100768056,94500000,195268056
Pelle the Conqueror,http://www.boxofficemojo.com/movies/?id=pelletheconqueror.htm,12/21/1988,PG-13,157,45985,42,2053931,null,null
Penelope,http://www.boxofficemojo.com/movies/?id=penelope.htm,02/29/2008,PG,89,3802144,1207,10011996,11144274,21156270
Penguins of Madagascar,http://www.boxofficemojo.com/movies/?id=penguinsofmadagascar.htm,11/26/2014,PG,92,25447444,3775,83297653,290201183,373498836
Penitentiary II,http://www.boxofficemojo.com/movies/?id=penitentiary2.htm,04/02/1982,R,99,662896,198,3178542,null,null
Penitentiary III,http://www.boxofficemojo.com/movies/?id=penitentiary3.htm,09/04/1987,R,91,null,null,1392616,null,null
Pennies From Heaven,http://www.boxofficemojo.com/movies/?id=penniesfromheaven.htm,12/11/1981,R,107,520000,null,9171289,null,null
Penton:The John Penton Story,http://www.boxofficemojo.com/movies/?id=penton.htm,06/23/2014,Unrated,N/A,null,14,112159,null,null
People I Know,http://www.boxofficemojo.com/movies/?id=peopleiknow.htm,04/23/2003,R,100,34211,8,126793,n/a,126793
The People I've Slept With,http://www.boxofficemojo.com/movies/?id=peopleivesleptwith.htm,08/13/2010,Unrated,89,3716,2,19137,null,null
People Like Us,http://www.boxofficemojo.com/movies/?id=peoplelikeus.htm,06/29/2012,PG-13,115,4255423,2055,12434778,n/a,12434778
People of a Feather,http://www.boxofficemojo.com/movies/?id=peopleofafeather.htm,11/08/2013,Unrated,90,2413,1,5677,null,null
People Say I'm Crazy,http://www.boxofficemojo.com/movies/?id=peoplesayimcrazy.htm,04/30/2004,Unrated,84,4820,1,15679,null,null
A People Uncounted,http://www.boxofficemojo.com/movies/?id=apeopleuncounted.htm,05/16/2014,Unrated,99,390,1,930,null,null
The People Under the Stairs,http://www.boxofficemojo.com/movies/?id=peopleunderthestairs.htm,11/01/1991,R,102,5522250,1850,24204154,7143000,31347154
The People vs. George Lucas,http://www.boxofficemojo.com/movies/?id=peoplevsgeorgelucas.htm,05/06/2011,Unrated,93,null,null,null,null,null
The People Vs. Larry Flynt,http://www.boxofficemojo.com/movies/?id=peoplevslarryflynt.htm,12/27/1996,R,130,5315079,1233,20300385,null,null
Pepe le Moko (re-issue),http://www.boxofficemojo.com/movies/?id=pepelemoko02.htm,03/01/2002,Unrated,90,null,2,155895,null,null
Peppa Pig:The Golden Boots,http://www.boxofficemojo.com/movies/?id=peppapig.htm,TBD,Unrated,N/A,null,null,null,null,null
Percy Jackson & The Olympians:The Lightning Thief,http://www.boxofficemojo.com/movies/?id=percyjackson.htm,02/12/2010,PG,120,31236067,3396,88768303,137728906,226497209
Percy Jackson:Sea of Monsters,http://www.boxofficemojo.com/movies/?id=percyjackson2.htm,08/07/2013,PG,106,14401054,3080,68559554,131290761,199850315
Pere et Fils,http://www.boxofficemojo.com/movies/?id=pereetfils.htm,09/19/2003,Unrated,95,178929,49,634968,6300871,6935839
Peregrine's Home for Peculiars,http://www.boxofficemojo.com/movies/?id=peregrine.htm,03/04/2016,Not Yet Rated,N/A,null,null,null,null,null
Perestroika,http://www.boxofficemojo.com/movies/?id=perestroika.htm,03/20/2009,Unrated,116,3532,1,26064,null,null
The Perez Family,http://www.boxofficemojo.com/movies/?id=perezfamily.htm,05/12/1995,R,113,1127645,928,2832826,null,null
Perfect,http://www.boxofficemojo.com/movies/?id=perfect.htm,06/07/1985,R,121,4222810,1344,12918858,null,null
The Perfect Age of Rock 'n' Roll,http://www.boxofficemojo.com/movies/?id=perfectageofrockandroll.htm,08/05/2011,Unrated,N/A,null,null,null,null,null
Perfect Blue,http://www.boxofficemojo.com/movies/?id=perfectblue.htm,08/20/1999,R,80,9600,1,112536,null,null
A Perfect Candidate,http://www.boxofficemojo.com/movies/?id=perfectcandidate.htm,06/19/1996,Unrated,105,null,8,134485,null,null
A Perfect Couple,http://www.boxofficemojo.com/movies/?id=perfectcouple.htm,04/06/1979,PG,110,null,null,null,null,null
Perfect Creature,http://www.boxofficemojo.com/movies/?id=perfectcreature.htm,N/A,R,N/A,null,null,n/a,1012639,1012639
The Perfect Family,http://www.boxofficemojo.com/movies/?id=perfectfamily.htm,05/04/2012,PG-13,84,14300,25,110313,null,null
The Perfect Game,http://www.boxofficemojo.com/movies/?id=perfectgame.htm,04/16/2010,PG,118,511698,417,1037071,2841922,3878993
A Perfect Getaway,http://www.boxofficemojo.com/movies/?id=perfectgetaway.htm,08/07/2009,R,97,5948555,2159,15515460,7337178,22852638
Perfect Guy,http://www.boxofficemojo.com/movies/?id=perfectguy.htm,09/11/2015,Not Yet Rated,N/A,null,null,null,null,null
The Perfect Holiday,http://www.boxofficemojo.com/movies/?id=perfectholiday.htm,12/12/2007,PG,128,2283360,1307,5812781,n/a,5812781
The Perfect Host,http://www.boxofficemojo.com/movies/?id=perfecthost.htm,07/01/2011,R,94,7505,10,48764,null,null
A Perfect Man,http://www.boxofficemojo.com/movies/?id=aperfectman.htm,11/01/2013,R,94,388,2,7117,null,null
The Perfect Man,http://www.boxofficemojo.com/movies/?id=perfectman.htm,06/17/2005,PG,96,5300980,2090,16535005,3235470,19770475
A Perfect Murder,http://www.boxofficemojo.com/movies/?id=perfectmurder.htm,06/05/1998,R,108,16615704,2845,67638368,60400000,128038368
Perfect Opposites,http://www.boxofficemojo.com/movies/?id=perfectopposites.htm,02/06/2004,PG-13,90,11329,9,16201,n/a,16201
Perfect Pie,http://www.boxofficemojo.com/movies/?id=perfectpie.htm,10/18/2002,Unrated,N/A,5000,3,5000,null,null
The Perfect Score,http://www.boxofficemojo.com/movies/?id=perfectscore.htm,01/30/2004,PG-13,103,4873819,2208,10391003,485802,10876805
Perfect Sense,http://www.boxofficemojo.com/movies/?id=perfectsense.htm,02/03/2012,R,89,1567,1,2959,n/a,2959
The Perfect Storm,http://www.boxofficemojo.com/movies/?id=perfectstorm.htm,06/30/2000,PG-13,129,41325042,3407,182618434,146100000,328718434
Perfect Stranger,http://www.boxofficemojo.com/movies/?id=perfectstranger.htm,04/13/2007,R,109,11206163,2661,23984949,49105662,73090611
The Perfect Weapon,http://www.boxofficemojo.com/movies/?id=perfectweapon.htm,03/15/1991,R,90,3934572,1229,14061361,null,null
A Perfect World,http://www.boxofficemojo.com/movies/?id=perfectworld.htm,11/24/1993,PG-13,138,8075582,1964,31130999,104000000,135130999
Performance,http://www.boxofficemojo.com/movies/?id=performance.htm,08/03/1970,X,105,null,null,null,null,null
Perfume - The Story of a Murderer,http://www.boxofficemojo.com/movies/?id=perfume.htm,12/27/2006,R,147,37079,280,2223293,132816650,135039943
The Perils of Gwendolyn in the Land of Yik Yak,http://www.boxofficemojo.com/movies/?id=perilsofgwendolyn.htm,01/25/1985,R,105,1337274,500,1337274,null,null
Period of Adjustment,http://www.boxofficemojo.com/movies/?id=periodofadjustment.htm,10/31/1962,Unrated,112,null,null,null,null,null
The Perks of Being a Wallflower,http://www.boxofficemojo.com/movies/?id=perksofbeingawallflower.htm,09/21/2012,PG-13,103,2150064,745,17742948,15641179,33384127
Perlasca,http://www.boxofficemojo.com/movies/?id=perlasca.htm,04/15/2005,Unrated,104,2281,1,4780,null,null
Permanent Midnight,http://www.boxofficemojo.com/movies/?id=permanentmidnight.htm,09/18/1998,R,88,260562,90,1171001,null,null
Permanent Record,http://www.boxofficemojo.com/movies/?id=permanentrecord.htm,1988,PG-13,91,null,null,1893139,null,null
Perrier's Bounty,http://www.boxofficemojo.com/movies/?id=perriersbounty.htm,05/21/2010,R,88,828,1,828,167110,167938
Persecuted,http://www.boxofficemojo.com/movies/?id=persecuted.htm,07/18/2014,PG-13,91,851391,736,1558836,null,null
Persepolis,http://www.boxofficemojo.com/movies/?id=persepolis.htm,12/25/2007,PG-13,95,88826,536,4445756,18306732,22752488
Personal Best,http://www.boxofficemojo.com/movies/?id=personalbest.htm,02/05/1982,R,122,549878,236,5672311,null,null
A Personal Journey with Martin Scorsese Through American Movies,http://www.boxofficemojo.com/movies/?id=personaljourney.htm,03/06/1998,Unrated,225,10350,1,39075,null,null
Personal Services,http://www.boxofficemojo.com/movies/?id=personalservices.htm,05/15/1987,R,105,69821,31,1744164,null,null
Personal Tailor,http://www.boxofficemojo.com/movies/?id=personaltailor.htm,12/20/2013,Unrated,118,112224,9,375892,n/a,375892
Personal Velocity,http://www.boxofficemojo.com/movies/?id=personalvelocity.htm,11/22/2002,R,85,29943,43,811299,n/a,811299
Persons of Interest,http://www.boxofficemojo.com/movies/?id=personsofinterest.htm,09/03/2004,Unrated,63,null,1,1672,null,null
Persuasion,http://www.boxofficemojo.com/movies/?id=persuasion.htm,09/29/1995,PG,103,30986,1,5269757,null,null
The Pervert's Guide to Ideology,http://www.boxofficemojo.com/movies/?id=pervertsguidetoideology.htm,11/01/2013,Unrated,136,9165,4,67966,n/a,67966
The Pest,http://www.boxofficemojo.com/movies/?id=pest.htm,02/07/1997,PG-13,84,1817278,1205,3600616,null,null
Pet Sematary,http://www.boxofficemojo.com/movies/?id=petsematary.htm,04/21/1989,R,103,12046179,1585,57469467,null,null
Pet Sematary II,http://www.boxofficemojo.com/movies/?id=petsematary2.htm,08/28/1992,R,100,4825100,1852,17092453,null,null
Pete Seeger:The Power of Song,http://www.boxofficemojo.com/movies/?id=peteseeger.htm,10/26/2007,PG,93,11945,3,88312,null,null
Pete's Dragon,http://www.boxofficemojo.com/movies/?id=petesdragon2016.htm,08/12/2016,Not Yet Rated,N/A,null,null,null,null,null
Pete's Dragon (Re-issue),http://www.boxofficemojo.com/movies/?id=petesdragon.htm,03/09/1984,G,128,null,null,4100000,null,null
Peter and Vandy,http://www.boxofficemojo.com/movies/?id=peterandvandy.htm,10/09/2009,Unrated,95,7323,3,10618,null,null
Peter Brook:The Tightrope,http://www.boxofficemojo.com/movies/?id=peterbrook.htm,01/31/2014,Unrated,86,6768,2,19365,null,null
Peter Pan,http://www.boxofficemojo.com/movies/?id=peterpan03.htm,12/25/2003,PG,113,11139495,2813,48462608,73512403,121975011
Peter Pan,http://www.boxofficemojo.com/movies/?id=peterpan.htm,02/05/1953,G,76,null,null,87404651,null,null
Peter Pan (Re-issue) (1982),http://www.boxofficemojo.com/movies/?id=peterpan82.htm,12/17/1982,G,77,1296732,800,87404651,null,null
Peter Pan (Re-issue) (1989),http://www.boxofficemojo.com/movies/?id=peterpan89.htm,07/14/1989,G,77,5611785,1533,87404651,null,null
Peter's Friends,http://www.boxofficemojo.com/movies/?id=petersfriends.htm,12/25/1992,R,101,353610,140,4058564,null,null
Petit Con,http://www.boxofficemojo.com/movies/?id=petitcon.htm,04/19/1985,R,90,null,null,127426,null,null
Phantasm,http://www.boxofficemojo.com/movies/?id=phantasm.htm,06/01/1979,R,88,null,null,11988469,null,null
Phantasm II,http://www.boxofficemojo.com/movies/?id=phantasm2.htm,07/08/1988,R,90,3012285,1227,7282851,null,null
The Phantom,http://www.boxofficemojo.com/movies/?id=phantom.htm,06/07/1996,PG,100,5072346,2163,17323326,null,null
Phantom (2013),http://www.boxofficemojo.com/movies/?id=phantom2013.htm,03/01/2013,R,97,508000,1118,1034589,null,null
The Phantom of Liberte (Re-issue),http://www.boxofficemojo.com/movies/?id=phantomofliberte02.htm,11/08/2002,R,N/A,6172,1,6172,null,null
The Phantom of the Opera,http://www.boxofficemojo.com/movies/?id=phantomoftheopera.htm,12/22/2004,PG-13,143,4001890,1515,51268815,103380072,154648887
Phantom of the Opera (1989),http://www.boxofficemojo.com/movies/?id=phantomoftheopera89.htm,11/03/1989,R,99,2050000,1468,3953745,null,null
Phantoms,http://www.boxofficemojo.com/movies/?id=phantoms.htm,01/23/1998,R,91,3065951,1859,5624282,null,null
Phar Lap,http://www.boxofficemojo.com/movies/?id=pharlap.htm,04/13/1984,PG,107,null,null,2878404,null,null
Phat Beach,http://www.boxofficemojo.com/movies/?id=phatbeach.htm,08/02/1996,R,88,658614,408,1383553,null,null
Phat Girlz,http://www.boxofficemojo.com/movies/?id=phatgirlz.htm,04/07/2006,PG-13,99,3109924,1060,7061128,342363,7403491
Phata Poster Nikla Hero,http://www.boxofficemojo.com/movies/?id=phataposter.htm,09/20/2013,Unrated,146,260188,94,410526,n/a,410526
Phenom,http://www.boxofficemojo.com/movies/?id=phenom.htm,TBD,Not Yet Rated,N/A,null,null,null,null,null
Phenomenon,http://www.boxofficemojo.com/movies/?id=phenomenon.htm,07/05/1996,PG,123,16158901,2139,104636382,47400000,152036382
Phil Ochs:There But For Fortune,http://www.boxofficemojo.com/movies/?id=philochs.htm,01/05/2011,Unrated,97,18211,13,263723,null,null
Philadelphia,http://www.boxofficemojo.com/movies/?id=philadelphia.htm,12/24/1993,PG-13,125,13817010,1604,77446440,129232000,206678440
The Philadelphia Experiment,http://www.boxofficemojo.com/movies/?id=philadelphiaexperiment.htm,08/03/1984,PG,101,1877000,490,8103330,null,null
The Philadelphia Experiment II,http://www.boxofficemojo.com/movies/?id=philadelphiaexp2.htm,11/12/1993,PG-13,98,null,2,2970,null,null
The Philadelphia Story,http://www.boxofficemojo.com/movies/?id=philadelphiastory.htm,12/01/1940,Unrated,112,null,null,null,null,null
Philomena,http://www.boxofficemojo.com/movies/?id=philomena.htm,11/22/2013,PG-13,95,3676001,1225,37709979,62419893,100129872
Phineas and Ferb,http://www.boxofficemojo.com/movies/?id=phineasandferb.htm,TBD,Not Yet Rated,N/A,null,null,null,null,null
Phir Bhi Dil Hain Hindustani,http://www.boxofficemojo.com/movies/?id=phirbhidilhainhindustani.htm,01/21/2000,Unrated,N/A,367238,50,588606,null,null
Phir Milenge,http://www.boxofficemojo.com/movies/?id=phirmilenge.htm,08/27/2004,Unrated,160,37460,27,91968,null,null
Phobia,http://www.boxofficemojo.com/movies/?id=phobia.htm,09/26/1980,R,94,null,null,59167,null,null
Phoebe in Wonderland,http://www.boxofficemojo.com/movies/?id=phoebeinwonderland.htm,N/A,PG-13,96,null,null,null,null,null
Phoenix,http://www.boxofficemojo.com/movies/?id=phoenix.htm,09/04/1998,R,107,31579,3,45661,null,null
Phone Booth,http://www.boxofficemojo.com/movies/?id=phonebooth.htm,04/04/2003,R,81,15021088,2489,46566212,51270926,97837138
The Photographer His Wife Her Lover,http://www.boxofficemojo.com/movies/?id=photographerhiswifeherlover.htm,07/26/2006,Unrated,80,2630,1,12546,null,null
Photographic Memory,http://www.boxofficemojo.com/movies/?id=photographicmemory.htm,10/12/2012,Unrated,87,3006,2,7822,null,null
Phyllis and Harold,http://www.boxofficemojo.com/movies/?id=phyllisandharold.htm,04/09/2010,Not Yet Rated,85,null,null,null,null,null
Physical Evidence,http://www.boxofficemojo.com/movies/?id=physicalevidence.htm,01/27/1989,R,99,1777358,695,3560932,null,null
Pi,http://www.boxofficemojo.com/movies/?id=pi.htm,07/10/1998,R,85,31069,68,3221152,null,null
The Pianist,http://www.boxofficemojo.com/movies/?id=pianist.htm,12/25/2002,R,148,2456117,842,32572577,87500000,120072577
The Piano,http://www.boxofficemojo.com/movies/?id=piano.htm,11/12/1993,R,121,1301973,671,40157856,null,null
The Piano Teacher,http://www.boxofficemojo.com/movies/?id=pianoteacher02.htm,03/29/2002,Unrated,120,29671,19,1012069,8789306,9801375
The Piano Tuner of Earthquakes,http://www.boxofficemojo.com/movies/?id=pianotunerofearthquakes.htm,11/17/2006,Unrated,99,944,3,29121,null,null
Pianomania,http://www.boxofficemojo.com/movies/?id=pianomania.htm,05/27/2011,Unrated,93,2238,6,49852,null,null
Piccadilly Cowboy,http://www.boxofficemojo.com/movies/?id=piccadillycowboy.htm,08/12/2006,PG,100,null,null,null,null,null
The Pick-Up Artist,http://www.boxofficemojo.com/movies/?id=pick-upartist.htm,09/18/1987,PG-13,81,4455516,1132,13290368,null,null
Pickin & Grinnin,http://www.boxofficemojo.com/movies/?id=pickinandgrinnin.htm,09/07/2012,R,N/A,3003,1,3613,null,null
The Pickle,http://www.boxofficemojo.com/movies/?id=pickle.htm,04/30/1993,R,103,45570,40,84471,null,null
Picnic at Hanging Rock,http://www.boxofficemojo.com/movies/?id=picnicathangingrock.htm,1975,PG,107,null,null,null,null,null
Picnic at Hanging Rock (Re-issue),http://www.boxofficemojo.com/movies/?id=picnicathangingrock98.htm,06/26/1998,PG,107,null,null,null,null,null
Picture Bride,http://www.boxofficemojo.com/movies/?id=picturebride.htm,04/28/1995,PG-13,95,44380,43,1238905,null,null
Picture Me,http://www.boxofficemojo.com/movies/?id=pictureme.htm,09/17/2010,Unrated,82,6718,1,12008,10361,22369
A Picture of You,http://www.boxofficemojo.com/movies/?id=pictureofyou.htm,06/20/2014,Unrated,83,5650,1,19480,null,null
Picture Perfect,http://www.boxofficemojo.com/movies/?id=pictureperfect.htm,08/01/1997,PG-13,105,7809026,1727,31407873,12924142,44332015
A Piece of Eden,http://www.boxofficemojo.com/movies/?id=pieceofeden.htm,09/15/2000,Unrated,N/A,null,null,7296,null,null
Pieces,http://www.boxofficemojo.com/movies/?id=pieces.htm,09/23/1983,Unrated,89,604510,104,2032311,null,null
Pieces of April,http://www.boxofficemojo.com/movies/?id=piecesofapril.htm,10/17/2003,PG-13,80,48422,101,2528664,743364,3272028
Pierrepoint - The Last Hangman,http://www.boxofficemojo.com/movies/?id=pierrepoint.htm,06/01/2007,R,90,2028,3,23192,616464,639656
Pierrot le Fou (re-issue),http://www.boxofficemojo.com/movies/?id=pierrotlefou07.htm,06/15/2007,Unrated,110,7254,2,52640,null,null
Pieta,http://www.boxofficemojo.com/movies/?id=pieta.htm,05/17/2013,Unrated,104,6222,12,22080,3601250,3623330
A Pig Across Paris (2013 re-issue),http://www.boxofficemojo.com/movies/?id=apigacrossparis.htm,05/24/2013,Unrated,80,9997,1,18297,null,null
Pigeon,http://www.boxofficemojo.com/movies/?id=pigeon.htm,06/03/2015,Not Yet Rated,101,null,null,null,null,null
Piglet's Big Movie,http://www.boxofficemojo.com/movies/?id=pigletsbigmovie.htm,03/21/2003,G,75,6097758,2084,23103423,39767123,62870546
Pigskin Parade,http://www.boxofficemojo.com/movies/?id=pigskinparade.htm,10/23/1936,Unrated,93,null,null,null,null,null
The Pillow Book,http://www.boxofficemojo.com/movies/?id=pillowbook.htm,06/06/1997,Unrated,126,null,null,2372744,null,null
Pillow Talk,http://www.boxofficemojo.com/movies/?id=pillowtalk.htm,10/06/1959,Unrated,102,null,null,null,null,null
Pina,http://www.boxofficemojo.com/movies/?id=pina.htm,12/23/2011,PG,103,68012,84,3524826,11100000,14624826
Pineapple Express,http://www.boxofficemojo.com/movies/?id=pineappleexpress.htm,08/06/2008,R,105,23245025,3072,87341380,14283463,101624843
Pinero,http://www.boxofficemojo.com/movies/?id=pinero.htm,12/14/2001,R,94,21750,21,275171,null,null
Ping Pong,http://www.boxofficemojo.com/movies/?id=pingpong.htm,07/17/1987,PG,100,8497,2,67421,null,null
Ping Pong Playa,http://www.boxofficemojo.com/movies/?id=pingpongplaya.htm,09/05/2008,PG-13,96,30797,14,77907,null,null
Ping Pong Summer,http://www.boxofficemojo.com/movies/?id=pingpongsummer.htm,06/06/2014,Unrated,92,25781,17,52909,null,null
Pinjar,http://www.boxofficemojo.com/movies/?id=pinjar.htm,10/24/2003,Unrated,N/A,16617,22,66290,n/a,66290
Pink Cadillac,http://www.boxofficemojo.com/movies/?id=pinkcadillac.htm,05/26/1989,PG-13,122,4408593,1993,12143484,null,null
