Movie name, URL, Release Date, MPAA Rating, Run Time,  Opening Weekend Total, Number of Theaters, Domestic Total Sales, Foreign Total Sales, Global Total Sales
Kurt Cobain About a Son,http://www.boxofficemojo.com/movies/?id=kurtcobainaboutason.htm,10/03/2007,Unrated,96,10749,6,87016,19708,106724
Kurukshetra,http://www.boxofficemojo.com/movies/?id=kurukshetra.htm,11/10/2000,Unrated,N/A,36890,18,36890,null,null
Kyon? Ho Gaya Pyu,http://www.boxofficemojo.com/movies/?id=kyon.htm,08/13/2004,Unrated,N/A,171966,51,336909,null,null
L!fe Happens,http://www.boxofficemojo.com/movies/?id=lifehappens.htm,04/13/2012,R,100,20186,16,30905,null,null
L'Age d'Or (Re-issue),http://www.boxofficemojo.com/movies/?id=lagedor04.htm,01/30/2004,Unrated,90,7940,2,32712,null,null
L'Age des Tenebres,http://www.boxofficemojo.com/movies/?id=agedestenebres.htm,12/07/2007,Unrated,N/A,277949,68,1491525,1923156,3414681
L'Amour Fou,http://www.boxofficemojo.com/movies/?id=lamourfou.htm,05/13/2011,Unrated,100,37250,18,312494,n/a,312494
L'Auberge Espagnole,http://www.boxofficemojo.com/movies/?id=laubergeespagnoleus.htm,05/16/2003,R,122,59315,100,3897799,27126311,31024110
L'Auberge Espagnole (Canada),http://www.boxofficemojo.com/movies/?id=laubergeespagnole.htm,03/21/2003,R,122,57692,23,3897799,n/a,3897799
L'Chayim Comrade Stalin!,http://www.boxofficemojo.com/movies/?id=lchayimcomradestalin.htm,01/31/2003,Unrated,93,3480,1,9397,null,null
L'Enfant (The Child),http://www.boxofficemojo.com/movies/?id=child.htm,03/24/2006,R,100,44537,40,651941,4855455,5507396
L'Enfer,http://www.boxofficemojo.com/movies/?id=enfer.htm,10/19/1994,Unrated,100,9736,2,39003,null,null
L'Etoile du Nord,http://www.boxofficemojo.com/movies/?id=letoiledunord.htm,1983,PG,124,null,null,781151,null,null
L'Iceberg,http://www.boxofficemojo.com/movies/?id=liceberg.htm,05/04/2007,Unrated,84,1137,3,19789,null,null
L'Incomparable Mademoiselle C.,http://www.boxofficemojo.com/movies/?id=lincomparablemademoisellec.htm,04/23/2004,Unrated,102,172300,77,493905,null,null
L'Odyssee d'Alice Tremblay,http://www.boxofficemojo.com/movies/?id=odysseedalicetremblay.htm,06/28/2002,Unrated,102,null,null,1734925,null,null
L.627,http://www.boxofficemojo.com/movies/?id=l627.htm,04/08/1994,Unrated,145,null,null,28540,null,null
L.A. Confidential,http://www.boxofficemojo.com/movies/?id=laconfidential.htm,09/19/1997,R,138,5211198,1625,64616940,61600000,126216940
L.A. Story,http://www.boxofficemojo.com/movies/?id=lastory.htm,02/08/1991,PG-13,98,6616915,1122,28862081,null,null
L.A. Twister,http://www.boxofficemojo.com/movies/?id=latwister.htm,08/13/2004,Unrated,92,6722,4,54444,null,null
L.I.E.,http://www.boxofficemojo.com/movies/?id=lie.htm,09/07/2001,Unrated,97,82530,45,1138836,528356,1667192
L.O.C. (Kargil),http://www.boxofficemojo.com/movies/?id=lockargil.htm,12/25/2003,Unrated,N/A,223793,58,621103,null,null
La Bamba,http://www.boxofficemojo.com/movies/?id=labamba.htm,07/24/1987,PG-13,109,5651990,1251,54215416,null,null
La Belle Noiseuse,http://www.boxofficemojo.com/movies/?id=labellenoiseuse.htm,10/04/1991,Unrated,240,null,null,399516,null,null
La Boheme,http://www.boxofficemojo.com/movies/?id=laboheme09.htm,09/23/2009,Unrated,115,30780,49,54464,87990,142454
La Buche,http://www.boxofficemojo.com/movies/?id=labuche.htm,09/29/2000,Unrated,104,22905,4,238754,null,null
La Cage aux Folles,http://www.boxofficemojo.com/movies/?id=lacageauxfolles.htm,03/30/1979,R,110,18709,null,20424259,null,null
La Cage aux Folles 2,http://www.boxofficemojo.com/movies/?id=lacageauxfolles2.htm,02/15/1981,R,100,null,null,6950125,null,null
La Cage aux Folles 3,http://www.boxofficemojo.com/movies/?id=lacageauxfolles3.htm,02/14/1986,PG-13,87,196894,49,345280,null,null
La Camioneta,http://www.boxofficemojo.com/movies/?id=lacamioneta.htm,05/31/2013,Unrated,N/A,null,8,18558,null,null
La Ceremonie,http://www.boxofficemojo.com/movies/?id=laceremonie.htm,12/20/1996,Unrated,111,null,null,873196,null,null
La Chinoise (re-issue),http://www.boxofficemojo.com/movies/?id=lachinoise.htm,10/10/2007,Unrated,96,9355,1,30857,null,null
La Commune (Paris 1871),http://www.boxofficemojo.com/movies/?id=lacommuneparis1871.htm,07/03/2003,Unrated,345,2930,1,5340,null,null
La Cucaracha,http://www.boxofficemojo.com/movies/?id=lacucaracha.htm,04/23/1999,R,95,14692,11,14692,null,null
La Danse:Le Ballet de L'Opera de Paris,http://www.boxofficemojo.com/movies/?id=ladanse.htm,11/04/2009,Unrated,158,14000,25,567493,540953,1108446
La Femme Nikita,http://www.boxofficemojo.com/movies/?id=lafemmenikita.htm,03/08/1991,R,117,44047,118,5017971,null,null
La Forteresse suspendue,http://www.boxofficemojo.com/movies/?id=laforteressesuspendue.htm,06/22/2001,Unrated,95,60536,39,183579,null,null
La Grande Seduction,http://www.boxofficemojo.com/movies/?id=lagrandeseduction.htm,07/11/2003,Unrated,108,895699,80,9844180,2742852,12587032
La Guerre du feu,http://www.boxofficemojo.com/movies/?id=laguerredufeu.htm,1982,Unrated,100,null,null,null,null,null
La Lectrice,http://www.boxofficemojo.com/movies/?id=lalectrice.htm,1989,R,98,null,null,699397,null,null
La Leon,http://www.boxofficemojo.com/movies/?id=laleon.htm,10/10/2008,Unrated,85,940,1,1708,25607,27315
La Ligne brisee,http://www.boxofficemojo.com/movies/?id=lalignebrisee.htm,03/07/2008,Unrated,N/A,187988,61,466309,null,null
La Maison De La Radio,http://www.boxofficemojo.com/movies/?id=lamaisondelaradio.htm,09/04/2013,Unrated,99,1410,1,8095,null,null
A La Mala,http://www.boxofficemojo.com/movies/?id=alamala.htm,02/27/2015,PG-13,N/A,1402118,384,3629842,null,null
La Mentale:The Code,http://www.boxofficemojo.com/movies/?id=lamentalethecode.htm,02/13/2004,R,116,null,4,13152,null,null
La Mission,http://www.boxofficemojo.com/movies/?id=lamission.htm,04/09/2010,R,117,49046,47,1062941,null,null
La Moustache,http://www.boxofficemojo.com/movies/?id=moustache.htm,05/24/2006,Unrated,86,9148,6,244771,2800000,3044771
La Mujer de Mi Hermano,http://www.boxofficemojo.com/movies/?id=mujerdemihermano.htm,04/14/2006,R,90,1018750,217,2808241,5683937,8492178
La Petite Jerusalem,http://www.boxofficemojo.com/movies/?id=lapetitejerusalem.htm,01/27/2006,Unrated,94,4649,5,53580,378043,431623
La Petite Lili,http://www.boxofficemojo.com/movies/?id=petitelili.htm,11/12/2004,Unrated,94,5558,1,34634,n/a,34634
La Promesse,http://www.boxofficemojo.com/movies/?id=lapromesse.htm,06/16/1997,Unrated,93,null,null,592543,null,null
La Riviere aux Castors,http://www.boxofficemojo.com/movies/?id=riviereauxcastors.htm,02/22/2008,Unrated,77,65035,44,360886,1230211,1591097
La Rondine at Fenice,http://www.boxofficemojo.com/movies/?id=larondineatfenice.htm,05/19/2008,Unrated,N/A,2972,5,49088,null,null
La Sapienza,http://www.boxofficemojo.com/movies/?id=lasapienza.htm,03/20/2015,Unrated,100,null,6,64921,n/a,64921
La Scorta,http://www.boxofficemojo.com/movies/?id=lascorta.htm,05/06/1994,Unrated,92,6998,5,147107,null,null
La Soga,http://www.boxofficemojo.com/movies/?id=lasoga.htm,08/13/2010,R,102,52554,20,210625,null,null
La Traviata,http://www.boxofficemojo.com/movies/?id=latraviata.htm,04/22/1983,G,105,null,null,3783329,null,null
La Traviata at La Scala,http://www.boxofficemojo.com/movies/?id=latraviataatlascala.htm,02/15/2008,Unrated,N/A,19961,49,195494,null,null
La Vie en Rose,http://www.boxofficemojo.com/movies/?id=lavieenrose.htm,06/08/2007,PG-13,136,179848,178,10301706,75973087,86274793
La Vie Promise,http://www.boxofficemojo.com/movies/?id=laviepromise.htm,03/05/2004,Unrated,94,6761,2,40029,n/a,40029
Laaga Chunari Mein Daag - Journey of a Woman,http://www.boxofficemojo.com/movies/?id=lagachunarimeindaag.htm,10/12/2007,Unrated,140,320987,60,675102,8679460,9354562
Labios Rojos,http://www.boxofficemojo.com/movies/?id=labiosrojos.htm,10/14/2011,Unrated,93,73476,67,136163,null,null
Labor Day,http://www.boxofficemojo.com/movies/?id=laborday.htm,01/31/2014,PG-13,111,5175282,2584,13371528,6904284,20275812
Labyrinth,http://www.boxofficemojo.com/movies/?id=labyrinth.htm,06/27/1986,PG,101,3549243,1141,12729917,null,null
Ladder 49,http://www.boxofficemojo.com/movies/?id=ladder49.htm,10/01/2004,PG-13,115,22088204,3261,74541707,26030337,100572044
Ladies and Gentlemen The Fabulous Stains,http://www.boxofficemojo.com/movies/?id=fabulousstains.htm,10/15/1982,R,87,null,null,25728,null,null
Ladies in Lavender,http://www.boxofficemojo.com/movies/?id=ladiesinlavender.htm,04/29/2005,PG-13,103,149224,119,6765081,13611994,20377075
The Ladies Man,http://www.boxofficemojo.com/movies/?id=ladiesman.htm,10/13/2000,R,84,5426390,2043,13616610,126602,13743212
Ladies They Talk About,http://www.boxofficemojo.com/movies/?id=ladiestheytalkabout.htm,02/04/1933,Unrated,69,null,null,null,null,null
Ladies Vs. Ricky Bahl,http://www.boxofficemojo.com/movies/?id=ladiesvsrickybahl.htm,12/09/2011,Not Yet Rated,140,null,null,null,null,null
Ladron Que Roba A Ladron,http://www.boxofficemojo.com/movies/?id=ladronquerobaaladron.htm,08/31/2007,PG-13,98,1626090,340,4011254,2863835,6875089
The Lady,http://www.boxofficemojo.com/movies/?id=lady2011.htm,04/13/2012,R,145,null,19,355391,3404191,3759582
The Lady and the Duke,http://www.boxofficemojo.com/movies/?id=ladyandtheduke.htm,05/10/2002,PG-13,98,25804,14,331051,n/a,331051
Lady and the Tramp,http://www.boxofficemojo.com/movies/?id=ladyandthetramp.htm,06/22/1955,G,75,null,null,93602326,null,null
Lady and the Tramp (Re-issue) (1980),http://www.boxofficemojo.com/movies/?id=ladyandthetramp80.htm,03/07/1980,G,76,null,null,93602326,null,null
Lady and the Tramp (re-issue) (1986),http://www.boxofficemojo.com/movies/?id=ladyandthetramp86.htm,12/19/1986,G,76,2804272,1375,93602326,null,null
The Lady Assassin,http://www.boxofficemojo.com/movies/?id=theladyassassin.htm,06/28/2013,Unrated,87,null,null,null,null,null
Lady Beware,http://www.boxofficemojo.com/movies/?id=ladybeware.htm,09/18/1987,R,108,null,null,169600,null,null
Lady Chatterley,http://www.boxofficemojo.com/movies/?id=ladychatterley.htm,06/22/2007,R,168,32814,23,687414,2512969,3200383
The Lady Eve,http://www.boxofficemojo.com/movies/?id=ladyeve.htm,02/25/1941,Unrated,93,null,null,null,null,null
Lady in the Van,http://www.boxofficemojo.com/movies/?id=ladyinthevan.htm,12/11/2015,Not Yet Rated,N/A,null,null,null,null,null
Lady in the Water,http://www.boxofficemojo.com/movies/?id=ladyinthewater.htm,07/21/2006,PG-13,110,18044396,3235,42285169,30500000,72785169
Lady in White,http://www.boxofficemojo.com/movies/?id=ladyinwhite.htm,04/22/1988,PG-13,112,282652,107,1705139,null,null
Lady Jane,http://www.boxofficemojo.com/movies/?id=ladyjane.htm,02/07/1986,PG-13,142,55964,14,277646,null,null
Lady Liberty,http://www.boxofficemojo.com/movies/?id=ladyliberty.htm,1971,PG,N/A,null,null,null,null,null
A Lady Takes a Chance,http://www.boxofficemojo.com/movies/?id=ladytakesachance.htm,08/19/1943,Unrated,86,null,null,null,null,null
The Lady Vanishes,http://www.boxofficemojo.com/movies/?id=ladyvanishes.htm,11/01/1938,Unrated,97,null,null,null,null,null
Lady Vengeance,http://www.boxofficemojo.com/movies/?id=sympathyforladyvengeance.htm,04/28/2006,R,112,9850,15,211667,23597837,23809504
Ladybird Ladybird,http://www.boxofficemojo.com/movies/?id=ladybirdladybird.htm,10/06/1994,R,101,null,null,152457,null,null
Ladybugs,http://www.boxofficemojo.com/movies/?id=ladybugs.htm,03/27/1992,PG-13,89,5180414,1528,14796494,null,null
Ladyhawke,http://www.boxofficemojo.com/movies/?id=ladyhawke.htm,04/12/1985,PG-13,121,3450536,1056,18432000,null,null
The Ladykillers,http://www.boxofficemojo.com/movies/?id=ladykillers.htm,03/26/2004,R,104,12634563,1589,39799191,36948250,76747441
Lagaan,http://www.boxofficemojo.com/movies/?id=lagaan.htm,06/15/2001,PG,220,285368,34,909043,n/a,909043
Lagaan (re-issue),http://www.boxofficemojo.com/movies/?id=lagaan02.htm,05/08/2002,PG,224,10736,5,909043,null,null
Lage Raho Munna Bhai,http://www.boxofficemojo.com/movies/?id=lagerahomunnabhai.htm,09/01/2006,PG-13,144,863073,72,2217562,15679965,17897527
Lagerfeld Confidential,http://www.boxofficemojo.com/movies/?id=lagerfeldconfidential.htm,10/24/2007,Unrated,89,11477,2,67500,53143,120643
Laggies,http://www.boxofficemojo.com/movies/?id=laggies.htm,10/24/2014,R,100,74139,306,1066981,n/a,1066981
Laila's Birthday,http://www.boxofficemojo.com/movies/?id=lailasbirthday.htm,05/29/2009,Unrated,71,92,3,13689,6852,20541
The Lair of the White Worm,http://www.boxofficemojo.com/movies/?id=lairofthewhiteworm.htm,10/21/1988,R,93,22155,32,1189315,null,null
Lajja,http://www.boxofficemojo.com/movies/?id=lajja.htm,08/31/2001,Unrated,202,376000,38,376000,null,null
The Lake,http://www.boxofficemojo.com/movies/?id=lake2016.htm,07/15/2016,Not Yet Rated,N/A,null,null,null,null,null
Lake City,http://www.boxofficemojo.com/movies/?id=lakecity.htm,11/21/2008,R,92,9355,2,12767,null,null
The Lake House,http://www.boxofficemojo.com/movies/?id=lakehouse.htm,06/16/2006,PG,105,13616196,2645,52330111,62500000,114830111
Lake of Fire,http://www.boxofficemojo.com/movies/?id=lakeoffire.htm,10/03/2007,Unrated,152,2559,9,25317,n/a,25317
Lake Placid,http://www.boxofficemojo.com/movies/?id=lakeplacid.htm,07/16/1999,R,82,10974145,2102,31770414,25100000,56870414
Lakeboat,http://www.boxofficemojo.com/movies/?id=lakeboat.htm,04/13/2001,R,98,null,null,5159,null,null
Lakeview Terrace,http://www.boxofficemojo.com/movies/?id=lakeviewterrace.htm,09/19/2008,PG-13,110,15004672,2574,39263506,5390131,44653637
Lakshya,http://www.boxofficemojo.com/movies/?id=lakshya.htm,06/18/2004,Unrated,186,380000,59,753600,5105642,5859242
Lal Badshah,http://www.boxofficemojo.com/movies/?id=lalbadshah.htm,03/05/1999,Unrated,N/A,81873,24,150657,null,null
Lamb,http://www.boxofficemojo.com/movies/?id=lamb.htm,02/24/1995,Unrated,110,3070,2,5076,null,null
Lambada,http://www.boxofficemojo.com/movies/?id=lambada.htm,03/16/1990,PG,104,2031181,1117,4263112,null,null
Lambert & Stamp,http://www.boxofficemojo.com/movies/?id=lambertandstamp.htm,04/03/2015,R,120,13500,7,33000,null,null
Lan Yu,http://www.boxofficemojo.com/movies/?id=lanyu.htm,07/03/2002,Unrated,86,7583,3,116325,n/a,116325
Lana's Rain,http://www.boxofficemojo.com/movies/?id=lanasrain.htm,02/27/2004,R,107,15987,4,44287,null,null
Land and Freedom,http://www.boxofficemojo.com/movies/?id=landandfreedom.htm,03/15/1996,Unrated,109,8144,10,228800,null,null
The Land Before Time,http://www.boxofficemojo.com/movies/?id=landbeforetime.htm,11/18/1988,G,67,7526025,1414,48092846,36368000,84460846
The Land Girls,http://www.boxofficemojo.com/movies/?id=landgirls.htm,06/12/1998,R,111,20921,21,238497,null,null
Land Ho!,http://www.boxofficemojo.com/movies/?id=landho.htm,07/11/2014,R,95,34319,73,727594,null,null
Land of the Blind,http://www.boxofficemojo.com/movies/?id=landoftheblind.htm,06/16/2006,R,101,5244,2,5244,9936,15180
Land of the Lost,http://www.boxofficemojo.com/movies/?id=landofthelost.htm,06/05/2009,PG-13,93,18837350,3534,49438370,19339184,68777554
Land of the Pharaohs,http://www.boxofficemojo.com/movies/?id=landofthepharaohs.htm,06/24/1955,Unrated,104,null,null,null,null,null
Langrishe Go Down,http://www.boxofficemojo.com/movies/?id=langrishegodown.htm,07/17/2002,Unrated,105,10041,1,69338,null,null
Language of a Broken Heart,http://www.boxofficemojo.com/movies/?id=languagebroken.htm,03/08/2013,R,98,5861,5,40645,null,null
Lansdown,http://www.boxofficemojo.com/movies/?id=lansdown.htm,04/26/2002,Unrated,80,4323,1,12614,null,null
Lantana,http://www.boxofficemojo.com/movies/?id=lantana.htm,12/14/2001,R,121,66701,108,4623189,11124261,15747450
Lara Croft Tomb Raider:The Cradle of Life,http://www.boxofficemojo.com/movies/?id=tombraider2.htm,07/25/2003,PG-13,110,21783641,3222,65660196,90845192,156505388
Lara Croft:Tomb Raider,http://www.boxofficemojo.com/movies/?id=tombraider.htm,06/15/2001,PG-13,100,47735743,3349,131168070,143535270,274703340
Larceny Inc.,http://www.boxofficemojo.com/movies/?id=larcenyinc.htm,04/24/1942,Unrated,95,null,null,null,null,null
Larger Than Life,http://www.boxofficemojo.com/movies/?id=largerthanlife.htm,11/01/1996,PG,93,3779504,2433,8315693,null,null
Larger than Life in 3D:Dave Matthews Band Ben Harper and Gogol Bordello,http://www.boxofficemojo.com/movies/?id=largerthanlifein3d.htm,12/11/2009,PG,85,246042,509,246042,null,null
Larrikins,http://www.boxofficemojo.com/movies/?id=larrikins.htm,02/16/2018,Not Yet Rated,N/A,null,null,null,null,null
Larry Crowne,http://www.boxofficemojo.com/movies/?id=larrycrowne.htm,07/01/2011,PG-13,99,13096065,2976,35608245,36400000,72008245
Larry the Cable Guy:Health Inspector,http://www.boxofficemojo.com/movies/?id=larrythecableguy.htm,03/24/2006,PG-13,89,6922767,1747,15680099,null,null
Lars and the Real Girl,http://www.boxofficemojo.com/movies/?id=larsandtherealgirl.htm,10/12/2007,PG-13,106,90418,321,5972884,5320779,11293663
Las Acacias,http://www.boxofficemojo.com/movies/?id=lasacacias.htm,09/07/2012,Unrated,82,6000,1,6000,null,null
Lassie,http://www.boxofficemojo.com/movies/?id=lassie.htm,07/22/1994,PG,94,3201843,1785,9979683,n/a,9979683
Lassie (2006),http://www.boxofficemojo.com/movies/?id=lassie06.htm,09/01/2006,PG,100,254420,169,652163,5790691,6442854
Lassiter,http://www.boxofficemojo.com/movies/?id=lassiter.htm,02/17/1984,R,100,5027583,945,17513452,null,null
The Last - Naruto the Movie,http://www.boxofficemojo.com/movies/?id=lastnaruto.htm,02/20/2015,Not Yet Rated,112,179370,34,524451,n/a,524451
The Last 5 Years,http://www.boxofficemojo.com/movies/?id=last5years.htm,02/13/2015,PG-13,N/A,42042,36,145427,null,null
Last Action Hero,http://www.boxofficemojo.com/movies/?id=lastactionhero.htm,06/18/1993,PG-13,131,15338241,2339,50016394,87282095,137298489
The Last Airbender,http://www.boxofficemojo.com/movies/?id=lastairbender.htm,07/01/2010,PG,103,40325019,3203,131772187,187941694,319713881
The Last American Hero,http://www.boxofficemojo.com/movies/?id=lastamericanhero.htm,07/27/1973,PG,95,null,null,null,null,null
The Last American Virgin,http://www.boxofficemojo.com/movies/?id=lastamericanvirgin.htm,08/06/1982,R,93,527198,158,5829781,null,null
The Last Big Thing,http://www.boxofficemojo.com/movies/?id=lastbigthing.htm,09/25/1998,R,98,null,null,22731,null,null
The Last Boy Scout,http://www.boxofficemojo.com/movies/?id=lastboyscout.htm,12/13/1991,R,105,7923669,1823,59509925,null,null
The Last Broadcast,http://www.boxofficemojo.com/movies/?id=lastbroadcast.htm,10/23/1998,Unrated,86,null,null,12097,null,null
Last Call at the Oasis,http://www.boxofficemojo.com/movies/?id=lastcallattheoasis.htm,05/04/2012,PG-13,105,8899,6,42423,null,null
The Last Castle,http://www.boxofficemojo.com/movies/?id=lastcastle.htm,10/19/2001,R,133,7088213,2270,18244060,9398647,27642707
Last Chance Harvey,http://www.boxofficemojo.com/movies/?id=lastchanceharvey.htm,12/25/2008,PG-13,99,4299805,1108,14889042,17672279,32561321
The Last Circus,http://www.boxofficemojo.com/movies/?id=lastcircus.htm,08/19/2011,R,101,4757,6,40548,3178118,3218666
Last Dance,http://www.boxofficemojo.com/movies/?id=lastdance96.htm,05/03/1996,R,103,2690253,1563,5939449,null,null
Last Dance (2002),http://www.boxofficemojo.com/movies/?id=lastdance02.htm,07/12/2002,Unrated,84,3477,1,15515,null,null
The Last Day of August,http://www.boxofficemojo.com/movies/?id=lastdayofaugust.htm,10/04/2013,Unrated,90,1693,1,2492,null,null
The Last Days,http://www.boxofficemojo.com/movies/?id=lastdays.htm,02/05/1999,PG-13,87,20492,32,421432,null,null
Last Days,http://www.boxofficemojo.com/movies/?id=lastdays05.htm,07/22/2005,R,97,86556,31,463080,1993374,2456454
Last Days Here,http://www.boxofficemojo.com/movies/?id=lastdayshere.htm,03/02/2012,Unrated,91,2671,1,7643,null,null
Last Days in Vietnam,http://www.boxofficemojo.com/movies/?id=lastdaysinvietnam.htm,09/05/2014,Unrated,98,30500,25,466114,null,null
The Last Days of Chez Nous,http://www.boxofficemojo.com/movies/?id=lastdaysofcheznous.htm,02/26/1993,R,96,null,null,831578,null,null
The Last Days of Disco,http://www.boxofficemojo.com/movies/?id=lastdaysofdisco.htm,05/29/1998,R,114,277601,168,3020601,null,null
The Last Days on Mars,http://www.boxofficemojo.com/movies/?id=lastdaysonmars.htm,12/06/2013,R,98,4608,13,24084,null,null
The Last Detail,http://www.boxofficemojo.com/movies/?id=lastdetail.htm,12/10/1973,R,N/A,null,null,null,null,null
The Last Dispatch,http://www.boxofficemojo.com/movies/?id=lastdispatch.htm,07/29/2005,Unrated,81,16848,1,20684,null,null
The Last Door,http://www.boxofficemojo.com/movies/?id=lastdoor07.htm,11/30/2007,Unrated,N/A,488,1,488,null,null
The Last Dragon,http://www.boxofficemojo.com/movies/?id=lastdragon.htm,03/22/1985,PG-13,108,5254359,1039,25754284,null,null
Last Embrace,http://www.boxofficemojo.com/movies/?id=lastembrace.htm,05/02/1979,R,97,376896,null,1537125,null,null
The Last Emperor,http://www.boxofficemojo.com/movies/?id=lastemperor.htm,11/20/1987,PG-13,219,3398662,877,43984230,null,null
Last Exit to Brooklyn,http://www.boxofficemojo.com/movies/?id=lastexittobrooklyn.htm,05/04/1990,R,103,186489,25,1730005,null,null
The Last Exorcism,http://www.boxofficemojo.com/movies/?id=lastexorcism.htm,08/27/2010,PG-13,100,20366613,2874,41034350,26703740,67738090
The Last Exorcism Part II,http://www.boxofficemojo.com/movies/?id=lastexorcism2.htm,03/01/2013,PG-13,88,7728354,2700,15179302,n/a,15179302
The Last Fall,http://www.boxofficemojo.com/movies/?id=lastfall.htm,10/26/2012,Unrated,N/A,6100,1,6100,null,null
The Last Flight of Noah's Ark,http://www.boxofficemojo.com/movies/?id=lastflightofnoahsark.htm,07/27/1980,G,98,null,null,11000000,null,null
Last Flight of the Champion,http://www.boxofficemojo.com/movies/?id=lastflightofthechampion.htm,08/30/2013,PG,88,1493,15,2597,null,null
The Last Full Measure (formerly Solace),http://www.boxofficemojo.com/movies/?id=lastfullmeasure.htm,2009,Not Yet Rated,N/A,null,null,null,null,null
The Last Godfather,http://www.boxofficemojo.com/movies/?id=lastgodfather.htm,04/01/2011,PG-13,100,101779,58,164247,16586583,16750830
Last Holiday,http://www.boxofficemojo.com/movies/?id=lastholiday.htm,01/13/2006,PG-13,112,12806188,2514,38399961,4943287,43343248
The Last House on the Left (1972),http://www.boxofficemojo.com/movies/?id=lasthouseontheleft.htm,08/30/1972,R,91,null,null,null,null,null
The Last House on the Left (2009),http://www.boxofficemojo.com/movies/?id=lasthouseontheleft09.htm,03/13/2009,R,109,14118685,2402,32752215,12534013,45286228
The Last Hurrah,http://www.boxofficemojo.com/movies/?id=lasthurrah.htm,10/24/1958,Unrated,121,null,null,null,null,null
The Last King of Scotland,http://www.boxofficemojo.com/movies/?id=lastkingofscotland.htm,09/27/2006,R,123,142899,540,17606684,30756832,48363516
The Last Kiss,http://www.boxofficemojo.com/movies/?id=lastkiss.htm,08/16/2002,R,112,33561,31,1048950,16671397,17720347
The Last Kiss (2006),http://www.boxofficemojo.com/movies/?id=lastkiss06.htm,09/15/2006,R,104,4627989,1359,11614790,4237611,15852401
The Last Legion,http://www.boxofficemojo.com/movies/?id=lastlegion.htm,08/17/2007,PG-13,110,2746312,2002,5933494,19369544,25303038
Last Life in the Universe,http://www.boxofficemojo.com/movies/?id=lastlifeintheuniverse.htm,08/06/2004,R,112,5833,4,32014,n/a,32014
The Last Lions,http://www.boxofficemojo.com/movies/?id=lastlions.htm,02/18/2011,PG,89,53344,61,635325,null,null
Last Man Standing,http://www.boxofficemojo.com/movies/?id=lastmanstanding.htm,09/20/1996,R,101,7010333,2579,18115927,29151074,47267001
Last Married Couple in America,http://www.boxofficemojo.com/movies/?id=lastmarriedcoupleinamerica.htm,02/08/1980,R,103,2454289,null,12835544,null,null
The Last Metro,http://www.boxofficemojo.com/movies/?id=lastmetro.htm,02/13/1981,PG,131,null,null,3007436,null,null
The Last Mimzy,http://www.boxofficemojo.com/movies/?id=mimzy.htm,03/23/2007,PG,90,10024819,3017,21471047,5826403,27297450
The Last Mistress,http://www.boxofficemojo.com/movies/?id=lastmistress.htm,06/27/2008,Unrated,109,33554,29,785671,1045906,1831577
The Last Mogul,http://www.boxofficemojo.com/movies/?id=lastmogul.htm,06/24/2005,PG-13,110,4965,2,16469,null,null
The Last Mountain,http://www.boxofficemojo.com/movies/?id=lastmountain.htm,06/03/2011,PG,95,17570,7,122961,null,null
Last Night,http://www.boxofficemojo.com/movies/?id=lastnight09.htm,05/06/2011,R,90,29505,10,98986,7644937,7743923
Last Night (1999),http://www.boxofficemojo.com/movies/?id=lastnight.htm,04/30/1999,R,69,24057,28,591165,null,null
The Last of Robin Hood,http://www.boxofficemojo.com/movies/?id=lastofrobinhood.htm,08/29/2014,R,94,25821,78,288545,null,null
Last of the Dogmen,http://www.boxofficemojo.com/movies/?id=lastofthedogmen.htm,09/08/1995,PG,118,2520206,931,7024389,null,null
The Last of the Finest,http://www.boxofficemojo.com/movies/?id=lastofthefinest.htm,03/09/1990,R,106,551876,424,1531489,null,null
The Last of the High Kings,http://www.boxofficemojo.com/movies/?id=lastofthehighkings.htm,04/10/1998,R,102,5569,3,7682,null,null
The Last of the Mohicans,http://www.boxofficemojo.com/movies/?id=lastofthemohicans.htm,09/25/1992,R,112,10976661,1856,75505856,null,null
The Last Of The Unjust,http://www.boxofficemojo.com/movies/?id=lastoftheunjust.htm,02/07/2014,PG-13,218,14328,8,40563,null,null
Last Orders,http://www.boxofficemojo.com/movies/?id=lastorders.htm,02/25/2002,R,109,111676,60,2329631,4544261,6873892
Last Ounce of Courage,http://www.boxofficemojo.com/movies/?id=lastounceofcourage.htm,09/14/2012,PG,101,1585994,1407,3329674,null,null
The Last Party,http://www.boxofficemojo.com/movies/?id=lastparty.htm,08/27/1993,R,96,4088,1,11156,null,null
Last Passenger,http://www.boxofficemojo.com/movies/?id=lastpassenger.htm,04/25/2014,R,97,9326,10,14806,null,null
The Last Picture Show,http://www.boxofficemojo.com/movies/?id=lastpictureshow.htm,10/22/1971,R,118,null,null,29133000,null,null
The Last Place on Earth,http://www.boxofficemojo.com/movies/?id=lastplaceonearth.htm,05/14/2004,PG-13,396,1180,1,6505,null,null
Last Resort,http://www.boxofficemojo.com/movies/?id=lastresort.htm,02/23/2001,Unrated,75,37283,14,37283,n/a,37283
The Last Ride,http://www.boxofficemojo.com/movies/?id=lastride.htm,10/21/2011,PG-13,101,16270,7,27000,null,null
Last Ride,http://www.boxofficemojo.com/movies/?id=lastride12.htm,06/29/2012,Unrated,90,838,2,6853,null,null
